,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85,sample86,sample87,sample88,sample89,sample90,sample91,sample92,sample93,sample94,sample95,sample96,sample97,sample98,sample99,sample100
chr22:16500001-17000000,1900,1431,1295,1496,629,2295,2796,1661,1482,2967,2992,2971,3117,956,940,1568,1471,1260,1149,941,1440,1389,1249,2299,2222,2086,1486,1757,1500,1420,1144,3107,3114,998,2108,856,1213,1563,1021,672,1681,1219,2197,2092,1199,1023,1138,1278,947,2696,1223,2324,1851,1607,618,1627,1777,1818,1756,1328,1870,2253,1130,1147,900,2227,1036,1310,1601,1201,1066,1643,2927,2236,2757,1509,1156,1731,2082,1807,1809,1866,1409,1454,2410,1140,2871,1941,1433,159,1186,2555,2696,1095,1704,1283,2375,886,2154,1908
chr22:17000001-17500000,14282,13881,13899,14296,13732,14101,13795,13601,14164,6916,13607,13809,13848,14331,14228,14315,14138,14028,13859,13780,14070,14188,14368,13767,13956,14180,13845,13940,14536,14501,15098,13826,20483,13908,13758,14232,14515,7072,13881,15013,13963,13788,13979,13503,13315,14126,13977,13502,13710,14256,14380,13291,13649,8305,13698,13657,13650,14136,13519,13957,13479,14201,13639,13564,13737,13568,14485,11677,11484,11862,11765,14077,3484,13826,14098,13748,13058,13896,13662,13387,13827,13266,13359,13526,6906,13258,14325,9390,13732,13044,13014,12880,13364,13201,12806,12294,12633,12886,12449,13669
chr22:17500001-18000000,44546,44157,44486,44274,43108,42981,44093,43586,43936,63722,43830,43373,44712,44021,43707,43999,43341,44262,44218,43555,44447,43362,43439,43331,44437,44120,43675,44284,43965,43778,44852,44381,42891,44644,43137,43771,42943,44960,43699,44248,43595,43277,43050,43004,41552,43878,43261,42461,43146,43578,8959,40955,43579,42751,42836,43395,42933,43317,42356,43461,42228,44118,41881,42575,42521,42992,17909,36300,36187,36747,36005,44300,44194,42333,43068,42643,42235,42987,43063,42617,41795,42128,41872,41969,41307,41948,11228,40976,10963,41777,40118,39953,40316,40860,40242,39906,40225,39527,38835,40648
chr22:18000001-18500000,44169,43627,43701,44171,43253,43735,43775,43370,43677,42458,42966,43944,43967,43523,43511,43631,43217,44589,43411,43323,43535,43620,43611,42977,45015,44199,43026,45141,44353,44848,22033,43901,43304,44130,44326,44353,43766,44580,44315,43481,43866,8635,43043,42411,41796,43641,42702,42863,42526,43464,43791,41606,42909,42885,43478,43221,42682,43765,8581,43421,42242,44100,42262,43159,42563,42979,43851,36248,36153,36863,37124,43786,44170,41999,42848,43026,41288,43756,43084,42928,42240,42561,42475,42111,41812,41786,44808,41658,42961,41953,40119,39681,40671,40620,39693,40049,40601,39261,38679,41220
chr22:18500001-19000000,16376,16911,16220,16687,16711,16241,16227,16235,16629,15715,16154,17136,16246,16305,16312,16602,16509,16556,16739,16838,16578,16908,16379,16643,17055,16695,16095,16893,16195,16997,16654,16302,16393,16562,16695,16498,16591,17493,16412,17082,16342,16414,16127,15814,15705,16731,16164,6376,16060,16654,16505,15915,16300,16294,16085,16389,15825,16429,16054,16316,16211,16476,15844,16499,16316,16035,16588,13630,13683,13761,13761,16809,16408,16256,16462,15930,15428,16562,16126,16119,15475,15758,15793,16071,15853,15597,16894,15704,15858,15846,15007,14579,15113,15370,14840,14830,15248,14784,14521,15385
chr22:19000001-19500000,44597,45027,43826,45695,44483,43875,45209,44207,45780,43304,44332,44784,45857,44290,44556,45092,44967,45735,44229,44229,44200,45009,44065,44628,45725,45397,44227,45037,44919,46009,45256,44777,44006,45060,45055,45142,45756,46207,22574,44974,26850,44843,8809,44172,42797,44371,43937,43287,43827,44282,45138,42727,44008,43923,44078,44266,43773,44495,43167,44487,25870,45086,42873,43514,43527,44488,44948,36917,37376,37538,38030,45429,44989,43160,21954,43739,42677,44292,44417,44433,42851,43639,42795,43548,42633,43119,45912,42329,42967,42678,41934,40568,41824,40739,40605,39986,41595,40663,39568,41850
chr22:19500001-20000000,44758,44273,66371,45749,44448,44022,44815,44162,45857,43308,67227,44554,45498,44441,44074,44258,45448,45806,44127,43388,66511,44916,43569,45230,44794,43951,44429,45210,44389,44737,45618,46083,44115,43675,44273,45747,45089,45609,44948,45641,44292,44397,43693,44081,42595,44373,44189,43467,43938,44630,44749,41773,43709,43684,44238,43717,43934,44198,42784,43844,43067,45082,42891,43831,43371,43872,44827,37391,36777,37445,38289,11206,45331,43650,43675,43714,42334,44886,43793,43089,43158,43161,42750,42990,43033,42816,46053,42594,43028,42877,41831,41128,41199,41031,40175,40459,41537,40333,39659,41310
chr22:20000001-20500000,20239,20695,20571,20588,19694,20558,20133,20577,20262,19176,20045,20288,20493,19856,20195,30299,19868,10337,19913,19840,20121,20540,20073,20270,20755,20487,20444,10245,20265,20931,20605,20470,19672,20533,20591,21157,20195,20593,20337,20198,20557,20006,19615,20000,19386,20258,20068,19561,19694,20289,20643,19303,20151,19822,19791,20213,20184,20292,19628,20158,19387,20357,19606,19941,20446,19846,20598,16962,16701,17025,4364,20436,20419,19229,20074,20163,19300,20476,19930,20203,19693,19475,20033,19266,19652,19183,5297,19344,19528,19748,19316,18176,18686,18622,18314,18497,18993,18496,18174,19380
chr22:20500001-21000000,23160,23558,23642,24031,23231,23146,23808,24054,23954,22822,23856,23945,23492,23900,23904,23739,24170,23589,23741,23366,23573,24462,23810,23762,23455,23160,35278,24643,23716,24078,24022,23755,23481,23673,12192,24072,24137,24074,24213,23815,25131,23712,23513,24522,23319,24399,24368,24226,14185,14077,24725,22820,24014,25006,24499,24309,24040,24307,23086,23501,23920,24387,23219,24119,14010,25195,25158,20361,19981,9996,19663,24574,25243,23251,23387,23117,22965,23953,23984,23636,24088,23922,23324,23609,23419,24366,26115,22995,23681,23451,22252,21972,22062,22456,21678,22339,22326,21818,21571,22832
chr22:21000001-21500000,34824,34804,35231,35135,34211,35403,35400,34863,35628,34292,34781,35133,35281,34218,34825,35484,34527,35589,34965,34377,35062,35791,34156,34580,36179,35705,34480,35384,35694,34973,35904,35080,52035,35399,35233,35054,35737,36248,35437,35106,34524,34859,34479,34436,33534,35133,34936,13745,34822,35799,35357,33205,34532,34731,34446,35236,34430,35189,33943,35507,34162,35814,33970,34788,34529,33926,35641,29645,29363,29559,29636,35490,35387,34341,34359,26212,33078,35113,34877,16884,33956,34226,33986,33889,33408,34315,35674,33551,33794,33908,32580,31659,32567,31894,31871,32131,32231,31670,31310,32598
chr22:21500001-22000000,8880,8572,9132,8666,9215,9128,9039,13204,8939,8474,8587,8465,8526,8961,8568,8776,9047,8523,8616,8578,8915,9153,8672,8349,9048,8943,8575,8965,8320,8991,8811,8871,8895,8987,8526,9149,8547,8703,8829,8821,1695,8604,8501,8414,8516,8768,8552,8518,8825,8647,8852,8033,8520,8699,8735,8473,8340,8773,1711,8652,8324,8811,8478,8756,8310,8765,8745,7482,7371,7396,7254,8853,8577,8473,8679,8387,8260,8684,8645,8495,8333,8251,8390,7928,8281,8479,2347,8367,8456,8657,2721,7833,8110,7913,7962,7505,8022,7843,7791,8047
chr22:22000001-22500000,44833,43688,43844,45175,44325,44232,44135,45106,45022,43586,44390,45319,45554,44198,44430,44897,43939,45091,44988,43955,44043,45032,44657,66829,46407,45551,43983,44745,44276,44903,45606,44521,43909,44659,44602,44615,45090,22765,45020,44781,18000,44614,44205,44168,42828,43813,43630,43684,43928,45098,45236,42465,43727,43987,44078,44382,17591,44980,43451,44762,43688,45887,43183,44217,43597,43911,27176,37236,37489,37700,37571,45208,45369,43349,43630,44664,42541,44215,44149,43205,43417,43187,42959,42855,43472,10561,45961,42212,43224,42772,41614,40740,41197,41623,40586,40054,41761,40664,39367,42500
chr22:22500001-23000000,35532,35009,34606,35631,34681,34914,36007,34382,35429,34232,34970,35687,35001,34404,51850,35610,34900,36083,34489,34996,34927,35327,34329,35199,36345,35484,34260,35488,35203,35650,35853,35454,52315,35528,35280,34729,35148,36300,35165,35681,34666,34856,34560,34400,33268,35211,34722,33815,34456,35428,21421,33250,34577,34295,34598,34397,34354,34682,34150,34610,33921,35185,33620,34854,34172,34720,35616,29556,29003,29221,29550,35624,35341,34452,34513,33856,32865,34893,17294,34047,34190,33744,34143,33737,34110,33208,36167,33163,34593,33063,32679,32296,32480,32628,31864,31460,32760,31951,31721,33172
chr22:23000001-23500000,35819,35357,36183,36180,53479,35512,35634,35862,37054,35366,36130,17871,36398,36157,36065,36205,36278,36749,35522,36144,35108,36125,34916,36464,36800,36188,34618,36483,35844,35653,36979,36602,35298,35477,35599,35781,35458,36372,36301,35802,35765,35659,13967,35439,34685,35539,35239,34816,35107,35671,36213,33892,35545,35053,35228,36112,35154,36617,34631,35779,34367,36213,35319,35137,34936,35194,36715,29862,30169,30042,29642,36246,36169,34128,35047,34656,33930,35684,35331,34668,33893,34583,34338,33955,34733,34306,36551,33454,34309,34118,32803,32024,32870,33226,32775,32446,32586,32978,31425,33563
chr22:23500001-24000000,20465,19918,10146,20518,19530,19741,20510,20340,20204,19042,19626,19637,19728,19632,19388,20194,19807,20065,20588,19821,19945,20057,19891,20204,20792,19908,19091,20412,20102,20312,20061,20311,19312,20323,19843,20377,20254,20490,20235,19900,20023,19979,19358,19826,19072,19801,19817,19361,19350,20045,20257,19123,19654,19928,19558,20112,19472,19546,19328,20208,19270,20023,19430,19656,19726,7706,20065,8475,17123,16895,16536,20457,20130,19323,19800,19622,19000,19845,19487,19747,19131,19309,19047,19146,19247,19513,20523,18937,14646,19180,18487,18285,19130,18074,17897,6205,18324,18161,17884,18837
chr22:24000001-24500000,34628,34295,33858,34862,33937,33870,34234,33765,34255,49106,34307,34827,34661,33906,34576,34632,34169,34712,34049,34241,34579,34755,51691,33764,34500,34508,33479,33946,34080,34300,34840,33925,33917,34351,34142,33749,34636,35178,34215,34284,34153,34086,33516,33640,32405,34224,33620,33152,33501,34491,34400,32484,33927,33313,33764,33978,34210,33931,33088,34229,33237,34905,32657,34145,33527,33346,34498,28858,28340,28237,28369,34600,34551,33233,32892,33091,32422,34659,33637,33300,33280,32485,33360,33228,32932,32384,35472,32752,32823,32876,31892,31723,31486,31641,31101,31485,31599,30760,30039,32511
chr22:24500001-25000000,37429,36880,36812,37362,37063,37617,37872,37711,38124,36043,36606,36708,19108,37746,36945,37383,38205,37414,37403,36306,37009,37055,36643,36405,37705,38278,37089,37460,38075,37326,37352,37243,36290,37291,37363,37248,37429,38213,37433,37608,36912,36977,36044,36596,35680,37260,36710,7199,36160,37109,37243,35596,36617,36810,36884,36954,36325,37357,35973,37196,35404,37479,35595,36415,36250,36781,7523,31003,31133,31165,31216,37250,37377,18125,35993,36237,35675,36652,36782,36161,35841,35560,35566,26636,35896,35494,37429,35208,36160,35145,34735,33498,34252,34316,33974,33591,33892,33757,32648,35006
chr22:25000001-25500000,34155,34430,33719,33670,33737,34216,33418,33155,33586,32158,32268,34213,33790,33020,32997,34207,33750,34064,33372,33649,33586,34645,33295,33725,34136,34596,33373,34068,34329,34064,33986,34161,32845,33613,34141,34433,33727,34441,33658,34022,20249,33924,32952,33037,31836,33783,33403,32783,33102,34018,20459,32110,33148,32860,33446,34189,33159,33525,32755,33412,32942,13594,32655,33121,33630,33159,33527,28090,27964,28313,27928,8794,34005,32866,33651,33428,31947,33765,33106,32905,32400,32306,32605,32305,32500,32064,8493,31812,33184,32689,31033,30781,31061,20660,30269,30329,31149,30630,29815,32109
chr22:25500001-26000000,22931,22589,21744,22390,22666,21619,22643,22386,22293,21797,22178,22133,22500,22113,21837,22919,21824,22396,22289,22065,22016,22145,22270,22507,23189,22611,22023,22855,22120,22625,22679,22269,22468,22272,22196,21832,21311,23106,22414,22811,21854,21622,21845,21778,21359,22069,22156,21642,21765,8970,22547,21112,21715,21955,21628,21877,21604,9136,21524,22040,21686,22164,21823,21952,21565,21512,22504,18505,18561,18588,18568,22460,22308,22168,22000,21626,21025,22091,21971,21519,21450,21147,21514,21459,21153,21324,22520,21392,21477,21781,20854,20398,20258,20549,20170,20076,20701,19928,19753,20954
chr22:26000001-26500000,47130,46328,46860,47145,68493,46235,46547,46150,47052,44818,46545,46402,46805,46074,46441,46881,46293,46848,47388,46226,46060,47011,45012,46330,46500,47055,45438,47325,46212,47278,46859,46832,45939,46968,45652,46728,45589,46759,46886,47076,46914,46258,45570,45634,44111,46390,45804,45730,45733,45912,9367,44131,45724,45768,8982,45880,45684,18824,44756,45968,44340,46964,44549,18231,45569,45984,18670,38530,38578,39124,38899,46869,11679,44701,45532,45772,44031,11524,45862,45668,45362,44560,44243,44586,44626,44762,47547,43680,45907,43855,43125,42742,42764,42537,42074,42158,43053,41916,41511,43681
chr22:26500001-27000000,47686,48088,47477,49541,46872,47489,48306,47336,47850,46530,46784,47464,47842,46883,46859,48061,47532,48092,48163,46348,47348,48719,46632,48118,49389,47584,47427,47888,47718,49148,49007,48574,46767,47903,47416,47383,48287,48730,48188,48525,47364,47946,46898,46729,45964,47303,47456,45896,46570,47463,47774,45563,28659,46788,46988,47775,18607,48072,46554,46987,46360,48494,45848,46893,46394,46862,47978,40208,39964,40149,40539,47977,48197,46617,46761,45944,45327,47557,47562,46407,46310,45633,46045,46003,46438,45936,48765,44809,46600,45648,44249,44057,43949,44201,43373,43798,43608,42576,42327,44798
chr22:27000001-27500000,23826,47444,47350,49455,47167,47529,48942,47389,49266,47079,47378,47399,48117,72460,47820,47975,47353,47873,47491,47613,47735,47622,46097,46516,48262,48773,47107,48387,48337,47799,48734,47888,47051,47350,47749,47762,47397,49322,49114,48488,48070,47445,47248,46544,45617,47346,46847,46923,46701,47579,48180,45678,46701,46967,9481,28539,47247,48017,46062,47492,46485,48552,46478,46915,46444,47049,9565,29905,39722,40235,39864,47659,48391,46192,46892,46751,46087,48153,47316,47094,23164,45864,45625,47011,45919,45966,48797,45703,46631,45967,44354,43820,44652,44256,42742,43443,44018,43739,41947,44870
chr22:27500001-28000000,48958,48387,48084,48784,47534,48082,48260,48073,49049,46590,46610,47961,49124,47819,47750,48903,48339,47709,47936,47066,48513,49139,47590,48035,49500,48598,46907,48977,48946,49056,50225,47972,47235,48562,48069,49044,47272,49475,49437,49273,48397,48492,47008,47484,45367,48096,47281,46427,47670,47688,48526,45634,47076,28536,48149,47643,47406,47704,46195,47521,46351,48977,46294,47465,47378,47404,48664,40942,40401,40844,39899,48416,48590,46580,47337,46754,45628,47736,47439,46521,46141,46886,22987,46884,45975,45995,49026,45095,47022,46067,44571,44251,44457,44360,44144,44138,44014,44064,42567,15116
chr22:28000001-28500000,44307,42822,42881,43012,42108,42933,42016,42445,43287,41430,42923,43277,43500,21427,43150,42611,43284,44280,42362,42590,42630,42597,42123,42814,43130,43380,42713,42352,43247,42385,43303,43257,41407,42199,43604,42431,42474,44547,43112,43351,42755,42710,41849,41927,40631,42280,42622,42413,42077,42945,43380,40403,41915,42058,42273,42428,41577,42906,41093,42799,41507,43534,41590,42163,41915,41920,43128,36200,35761,35544,35911,21866,43286,41447,42344,42057,40715,42820,42523,41993,20827,41447,41670,41990,41103,41076,32414,40823,41532,41052,39410,39147,39857,39161,38601,38904,39003,26265,38604,40507
chr22:28500001-29000000,46115,44631,45072,46445,44739,44943,45540,45433,45986,45133,46015,45458,46080,45401,45616,46375,45165,46338,44914,44895,44988,46086,45256,45771,45854,46174,44245,45291,44829,45876,47421,45889,45768,46072,46653,45636,45694,46379,45460,46303,45900,45478,44624,44385,43784,45495,45330,44738,44985,45742,46152,43519,44939,44979,45058,45751,44971,45391,44276,45478,43873,46891,43491,45494,44860,44848,46158,37977,38427,38891,37937,45885,46507,44980,44868,44531,43606,45698,44823,44544,44075,44027,43888,43920,43612,43978,46166,42591,44727,44036,41915,41566,41888,42105,41589,41302,42181,41392,40399,43090
chr22:29000001-29500000,45339,43902,44189,45002,43571,43818,44092,44095,44625,44277,43722,45542,44553,44507,44289,44912,45517,44921,43903,43395,44232,44923,44154,44364,44888,43970,43966,44028,43751,44492,45240,44118,43827,44676,44470,45048,44738,45697,44880,44509,43649,44118,43178,43437,42268,44534,17492,43159,43442,44368,44412,42049,43108,43602,43408,44043,43335,44202,42504,43757,42755,44763,42585,43435,43714,43956,44882,36788,36848,37121,36753,43953,44384,42722,44069,43356,41546,44080,10899,42822,42494,42637,43130,42953,41938,42466,45072,41754,42645,42148,40960,13612,40790,41118,39678,39875,40930,40237,39637,41710
chr22:29500001-30000000,41354,40635,40542,42092,40542,40700,40345,41522,40654,39039,40465,41616,41482,41047,40592,41090,40571,41151,41317,40366,40180,40870,40424,41571,41380,42103,41772,41000,41537,42101,40848,41295,40765,40819,41585,42049,41148,42498,41299,41108,57119,57389,56423,56453,54381,56781,56682,55503,56654,58262,58138,54187,55803,56365,56766,57395,56259,57405,55368,56538,55541,58033,55657,15817,56140,56514,57744,25677,42865,43321,42387,71932,72801,69267,70230,70287,67899,71642,70896,69766,69883,69590,68674,68946,68707,68274,73090,67975,69373,67887,113176,111799,112803,113355,111707,111491,113861,111764,108946,114477
chr22:30000001-30500000,44268,44297,44381,44973,43768,44474,44226,43258,44644,42424,44073,44891,45079,44075,44661,43986,44001,45119,44398,44417,43668,45617,43791,43816,44394,44770,44366,45648,44349,45190,44705,45307,44359,44444,44394,44537,43518,44880,45526,44096,26819,61657,61301,60787,58902,61052,61839,60641,8739,62023,63236,58648,61032,60616,60970,61845,61108,62251,60124,61810,59931,62939,25518,61114,60463,61398,62878,47026,46202,46996,46223,78267,78527,75781,76249,75826,73926,76809,77535,75668,74805,75175,74549,75652,73369,74261,79186,73580,75675,74484,122662,121529,123171,123670,120929,119643,123357,120829,117212,125733
chr22:30500001-31000000,46591,45925,45674,23426,45129,46585,46628,46362,23427,44809,45094,45455,46209,46344,46578,46127,45289,45804,45989,45792,46491,47868,46218,45796,23304,45761,45583,23334,45591,46416,47400,46123,45068,46625,46180,46566,46543,47151,47423,47052,65051,64419,63619,64048,61629,18282,63880,63212,63613,27520,65248,61096,63738,63682,63743,64203,63678,18295,62466,64087,62792,9542,62476,63554,63304,63030,65382,47986,48158,48547,47409,81304,81397,78147,79782,79256,77311,80184,79799,79146,77753,78736,77416,77682,77661,76824,82753,76451,78418,76962,127197,126531,129080,42791,126345,124933,127561,125150,121817,129915
chr22:31000001-31500000,44245,42785,43597,45049,42655,43943,43739,43474,43627,43172,42458,43711,43889,43262,42758,43912,43516,44451,43385,44281,43465,44754,43272,43233,43770,43924,43093,44892,43791,44674,45114,45053,42691,44219,43936,43988,43417,44089,43891,43773,26112,60523,60332,59817,57646,61546,60296,59611,60145,61405,61611,57984,60035,60024,60720,17428,59895,60972,59304,61011,59138,17984,58795,60210,59587,59740,62224,45459,45472,46071,46229,76926,33012,74537,74608,74213,73251,77281,75524,74272,73742,73524,74201,73826,72761,72830,77836,72446,74467,73468,121162,118895,13202,121010,118777,118407,40234,118285,116506,123462
chr22:31500001-32000000,46052,45363,45335,46293,44821,45418,45430,44915,45727,44596,44589,45796,46410,46037,45092,45905,45492,46190,45481,44814,45722,46222,68152,45832,46498,46374,46432,45972,45824,45476,45625,45793,45159,45780,45336,45465,46114,47230,46008,46012,54233,55083,53791,53402,52216,54314,53817,53343,54055,54464,54839,51890,54004,53571,53890,54233,53690,54580,52930,54199,53044,55474,52675,53925,53663,53778,55442,47554,47607,48048,48059,11511,11401,11204,11252,11223,10797,11437,11193,11230,10680,10946,10834,11148,10852,11056,11479,11167,11185,10847,41898,13610,42627,41938,41525,41395,41375,41129,40763,42585
chr22:32000001-32500000,46455,45974,46442,46884,45338,46454,46722,46397,46955,45437,47125,46508,47737,69508,23449,46126,46946,46412,46715,45468,46632,46019,46736,46540,46785,46506,45841,45965,46092,23202,47172,47206,45657,46123,45662,47215,45801,47723,46501,23557,54645,55573,9091,55014,52952,55520,55141,53825,54638,55464,55836,52567,54654,54286,9146,18383,54430,55607,53505,55063,54133,56295,53524,27701,54753,54434,55372,47895,48251,48278,48325,11500,11504,11152,11151,11234,11105,11274,11407,11329,11120,11211,10960,11065,11200,11294,11609,10767,11358,10927,42677,42465,43169,43309,41535,42146,42704,42072,40860,43400
chr22:32500001-33000000,35151,34516,34059,35552,34114,34971,34710,34493,34895,33520,34838,34336,34695,34934,34228,34959,34972,35302,34393,34907,34734,35054,34217,35025,35713,34803,33557,35209,35356,34513,34538,35228,34465,34115,34843,33833,34917,34610,35478,34915,41277,41553,40440,40426,39449,41479,13327,40054,40854,41225,41587,39486,40937,40980,40878,20846,41150,41891,40417,40705,40329,13877,39725,40772,40709,40672,42291,36475,35932,36251,36749,8805,8976,8232,8433,8510,8332,8556,8572,8432,8226,8539,8246,8397,8238,8282,8665,8560,8346,8225,32199,31669,31935,32116,32023,30968,31560,31811,30415,32251
chr22:33000001-33500000,43732,43775,43624,44195,42428,43025,43417,43174,44541,42609,43507,43122,45214,43004,43641,43524,43654,43751,43749,43795,43032,44570,43464,44100,45206,44386,43099,43972,21041,43927,44110,43495,42930,44573,42764,43714,45061,44437,43982,43453,51930,52550,51056,51382,50014,52244,51266,50659,51276,52203,52392,49596,51167,51373,51307,51715,51341,52503,51104,52198,50096,53233,50302,51358,51281,51039,17561,45346,45385,45147,46020,10823,10808,10688,10726,10424,10091,10538,10397,10510,10311,10345,10455,10651,10284,10264,11211,10308,10398,10384,39649,39160,40265,40313,39105,39575,41061,39338,39339,41438
