,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85,sample86,sample87,sample88,sample89,sample90,sample91,sample92,sample93,sample94,sample95,sample96,sample97,sample98,sample99,sample100
chr22:33500001-34000000,48474,70999,47329,48103,47345,47505,47778,47431,47833,46617,47317,47237,47167,47219,47362,47510,47958,47962,47225,46837,46404,48401,46696,47307,48616,47664,46794,48457,47899,48167,48782,48264,47320,47960,48580,49374,48095,49351,47708,47202,56856,57277,56173,55840,53763,56523,56686,55031,56258,56872,57172,54510,55954,55935,55728,56258,55737,28723,55052,57014,18325,57864,55689,56549,55816,9291,57535,49610,49828,49852,49924,11849,12393,11189,11816,11496,11429,11933,11658,11584,11528,11469,11606,11635,11407,11436,12206,11211,11753,33979,44414,43228,43775,29043,43330,43108,44181,42910,42000,44812
chr22:34000001-34500000,48651,48711,47032,48703,48166,48551,72765,47433,48411,46673,47693,48717,48413,48818,47408,48888,48270,47991,47597,47081,49070,48304,47891,48940,48480,48187,47693,49047,48755,48207,48822,47630,47124,47497,48415,49605,48187,48341,48383,47258,57527,57276,56041,56835,55159,9658,56439,56821,56775,57450,57948,54849,28108,56793,56837,57565,56946,57806,56413,56999,55774,58089,56036,56988,56614,56746,57811,50208,50090,50495,49598,12200,12434,11584,11883,11746,22598,12153,11923,11366,11575,11777,11623,11703,11441,11349,12561,34507,34409,11693,14666,43984,44545,44729,43730,43158,44720,43440,42450,45066
chr22:34500001-35000000,48135,47977,47775,48662,47600,47148,23501,47151,47620,46080,47000,48217,48248,47898,48388,48522,47626,47709,47096,47404,71070,23792,47238,47251,48864,48916,47748,47340,47747,48789,48993,48588,46663,47789,47502,48256,48196,48645,48662,48237,56792,57497,55504,56207,54316,57063,56658,55882,56348,56623,28925,54963,56250,55963,56231,56098,55809,57288,55428,57167,55672,58347,55963,56148,55748,56262,57107,49798,49365,50180,49855,11830,11991,11714,11488,11883,11339,11886,11768,11443,11562,11334,11627,11636,11425,11679,12512,11259,11560,11382,44121,43675,43665,43950,43615,42494,44058,43456,41718,44623
chr22:35000001-35500000,46953,46668,45607,46377,46168,45935,45923,46137,46560,44745,46146,46836,47283,46698,46385,46942,47104,47043,47045,45615,46623,47141,45289,46752,47226,47200,46277,47055,46599,46498,47280,46628,45757,45840,47489,46484,46711,47914,47315,47574,56026,55249,54350,54244,53042,27570,55223,54286,54870,56043,55658,52654,54928,54819,54529,55633,53809,55552,53523,55395,53690,56231,53972,54679,54160,9010,55968,48491,48029,48321,48614,11952,11618,11370,11541,11344,11241,11632,11572,11173,11412,11176,11060,11176,11113,22233,11896,11042,11076,11099,44024,42201,43116,42727,42154,41180,42573,41784,40810,43826
chr22:35500001-36000000,46840,46450,46676,46109,46173,45264,46505,46554,46789,45882,46218,46410,22844,45160,46147,46391,45831,46133,45613,46250,45892,47058,45158,45963,47222,46934,46567,47509,46308,46205,46711,46530,45358,46788,46421,46889,46254,46261,46536,46409,55255,55407,54326,54591,52751,55406,54356,53962,54461,18451,55743,52705,54548,54447,54460,27709,54639,55496,53730,55702,53634,55418,54366,54589,54314,54778,56332,48231,48503,48495,48860,11980,11784,11228,11332,11167,11016,11637,11204,11280,10939,11126,11311,11285,11197,11216,11761,10849,11258,11075,42748,42327,28738,42262,41651,42266,42756,41795,41176,43279
chr22:36000001-36500000,47746,45665,46192,47686,46673,46661,46762,47152,47945,45512,47360,47424,47148,46600,47075,47102,47688,46893,46698,45471,46853,47210,46228,45675,47868,47447,46213,47524,46353,47227,48661,46868,23009,47983,47270,47788,47483,48516,47641,46470,55824,55973,55039,54684,53439,55530,56010,54973,55477,56336,56463,53383,55406,54950,55794,55838,55101,56334,54415,56023,54667,57244,54806,55460,54541,54932,56316,48412,48480,48706,49238,11805,11453,11087,11600,11236,11123,11586,11228,11570,11235,11351,11343,11293,11224,11076,12344,11260,11428,11067,43207,42078,42392,43085,42674,41879,42696,41869,41059,44223
chr22:36500001-37000000,43941,42754,42594,22015,43930,43395,43493,43023,43398,42832,43255,44133,43306,42967,42664,43331,43123,43642,43356,43463,43740,44288,42782,42452,44543,43473,43068,44264,43560,43484,43745,43921,42591,43412,43188,44244,43261,44130,43089,43913,51778,52100,50689,25595,48597,51497,51526,50708,51156,51947,52232,49677,50673,51520,51147,51245,51218,51508,50028,51364,49862,52933,49753,51700,51006,51259,52192,45345,44481,45852,45490,10754,10941,10383,10414,10615,30960,10743,10790,10481,10385,10374,10363,10303,10308,10538,10920,10154,10727,10294,39931,40116,40553,39602,39410,39407,40775,38549,38896,39905
chr22:37000001-37500000,46434,45562,47250,48571,46519,46437,47175,46792,47484,46515,46676,46630,46318,46325,46339,47396,46649,48087,46572,46221,46181,47490,70124,46333,47632,23740,46998,46947,46839,47142,23664,47647,46234,47411,47336,46547,46560,47945,47146,47480,55799,56192,54704,54747,53673,55876,55141,54515,54884,55996,56770,53085,54904,54844,55247,55906,18125,55895,54617,56002,54754,56889,53769,55124,54433,55368,57241,49058,48435,48957,19406,11769,11684,11358,11813,11610,11341,11775,11709,11296,11036,11039,11544,11274,11138,10883,11868,11257,11570,11023,42650,43005,43364,43277,42623,42505,43147,42476,41288,44433
chr22:37500001-38000000,45225,45216,45483,46430,44847,66666,44888,44888,44808,66936,43953,45623,45671,44638,44410,46050,45813,45619,44677,44643,43786,45900,43820,44208,45921,45377,44669,45142,45078,45176,45181,45195,44962,44428,44073,45756,44766,45831,46490,45473,53936,53712,52772,53042,51561,17990,53658,52530,52985,54448,54586,52138,53575,52812,53699,53586,52912,54414,52049,53474,52313,54670,52263,52988,52755,53260,55144,46965,47254,47734,47604,11527,11400,10936,10917,10906,10757,10834,11008,10967,11019,10998,33308,10919,10667,10679,11696,10614,11037,32263,41783,41054,41745,42086,41860,41157,41516,40749,40621,42847
chr22:38000001-38500000,44738,44015,44008,44712,43763,43749,43940,44587,44325,42762,43248,44986,44394,43561,43944,44118,43307,44925,43408,43687,43694,43690,43227,43418,44198,43581,43010,44874,43459,45101,44934,43119,44158,43626,65864,44417,44592,45160,44689,44380,52693,52408,51526,51646,50551,52603,52048,51039,51631,52413,26312,49977,51776,51587,51507,52099,51687,52747,50714,52379,50752,53522,50683,52133,51469,51113,53021,45465,45730,46078,45848,11104,11252,10610,10782,10612,10644,11104,21612,10568,10554,10585,10652,10789,10303,10585,11400,10374,10324,10384,40713,39848,41540,40216,40312,39473,40386,39536,38862,41237
chr22:38500001-39000000,41137,39783,40358,40175,40155,40545,40388,40217,40804,39749,40802,40062,40730,40573,40717,41225,39984,41990,40684,59293,40463,40129,40215,40196,40908,41249,40319,40197,39742,40899,41028,40449,38821,41082,41059,40959,40670,40722,40310,40437,48018,48633,48230,47771,46201,48504,47995,47398,48002,48700,48775,45547,47599,47224,48002,48026,47528,48830,47333,48488,46951,49485,46809,47420,47162,47498,48720,42028,42445,42887,42544,10034,10277,9677,9797,9887,9693,10146,10191,9773,9621,9612,9781,9673,19544,9743,10302,9521,10077,9576,36943,36584,37271,37220,36407,36470,37261,24419,36147,37653
chr22:39000001-39500000,38207,36724,37449,38164,18761,37477,38139,37193,38655,36795,37608,38582,38092,38209,37324,38330,37953,38467,38243,37433,18679,37661,38057,38352,38587,39090,37502,37759,38931,37888,39013,38665,38162,38641,38357,38176,19426,19126,38107,38657,15332,15243,14974,14951,14435,15197,15241,14939,14625,15245,15218,14612,15180,14723,15183,15312,14974,15514,14644,14994,14922,15280,14920,14881,15003,14690,15337,48357,15989,47588,48128,47905,47837,46747,46893,46748,45323,47137,18480,46776,46223,45998,46012,46147,46057,45784,48868,45421,45943,45010,35335,35122,35690,35359,34669,34624,35016,34309,33719,36378
chr22:39500001-40000000,44632,44432,44442,44624,43254,44622,44817,44095,44807,43335,44542,45500,44726,44175,44438,44127,44228,44701,44265,44604,44590,44737,43977,44830,45970,44385,44411,45013,45130,44878,44933,22952,43795,44978,44497,44397,44884,67690,44771,44933,18091,17660,17318,17376,16995,26020,17791,17303,17754,17442,8971,17025,17434,17245,17528,17598,17638,17957,17426,17836,17504,17948,17290,26191,17277,17531,17891,55692,55517,56789,54890,55527,56170,53123,54576,53816,53058,55638,55158,54051,53196,52885,53632,53954,53621,52980,57383,52401,53959,53321,41080,40594,40387,41115,40693,40472,40921,40022,38918,41380
chr22:40000001-40500000,47638,46486,46824,47455,45852,45915,46855,46664,47830,45561,46852,70545,47265,45934,45794,46157,46026,47007,46562,45559,46336,47172,45992,46395,47342,47877,47293,47171,46412,47051,47412,47336,46446,47057,46816,47272,46328,47568,48183,47739,18871,18396,18349,18214,17515,18728,18329,17980,18324,18647,18755,17785,18297,18098,18570,18491,18405,18945,18094,18659,17919,19016,18195,18948,18217,18471,18688,58479,58179,58709,58450,59056,23512,56386,56955,57105,54799,58269,58278,56681,56558,56402,56047,56277,56506,56149,59878,55413,56595,56121,42954,42504,42786,43328,42071,41839,43168,42037,41762,43531
chr22:40500001-41000000,47168,46499,45772,48248,46302,47199,46977,46888,47240,45452,46840,47223,47499,23382,47326,46538,47071,46938,46468,45970,46921,47890,46369,46699,47871,47411,47133,71086,45706,47969,46491,46970,45759,47355,46209,47416,47223,47698,46880,47422,9538,9380,9121,9358,9011,9303,9283,9255,9357,9426,9429,8962,9484,9252,9367,9278,9295,9263,9179,9366,9271,9647,9016,9036,9234,9154,9315,19692,19766,19960,19634,35317,82444,80005,80236,80256,78308,81883,80952,79827,78903,78764,78898,79260,79065,77690,84338,78011,80494,78365,71945,71520,72692,72104,70907,70557,71665,70719,69298,73315
chr22:41000001-41500000,45771,45422,45097,46582,43946,45147,45357,44678,45996,65976,44808,45311,45947,44744,44424,44857,45495,45868,44724,44549,45851,46147,45430,45264,46457,45186,44407,44915,44948,45607,46237,45619,44403,46396,45266,45960,45703,45756,46191,44965,8971,9132,8940,8844,8726,9128,8938,9028,8962,8995,9301,8632,8883,8874,8840,9093,9078,9046,8685,9045,8522,9294,8582,8895,8741,8817,9152,19037,18918,19297,18826,79203,80614,77289,77065,77209,75694,78676,78295,77289,76803,76486,76450,76851,76302,75796,80593,74792,78186,75525,28203,69615,68797,70779,68514,69300,70389,68725,67162,71103
chr22:41500001-42000000,45119,44198,44440,44820,43572,44153,44730,42944,44413,43951,43775,45404,44951,44642,44384,43853,67732,44178,43791,66400,44039,44375,43968,44425,45256,44570,44504,45103,44946,44488,46087,44830,44349,44383,44603,45316,45021,44854,44812,44210,8979,8550,8607,8674,8549,8989,8858,8976,8622,17852,9070,8462,8821,8792,8708,8753,8847,8856,8747,8946,8648,8978,17240,26288,8793,8764,9001,18445,18546,18484,18765,77758,79271,75748,76069,76520,73981,77172,76846,21616,74757,74812,75410,75948,75701,75134,33745,73627,75403,74464,68074,67558,68962,68825,27509,67650,68040,66917,65850,69485
chr22:42000001-42500000,45414,43483,44895,45469,44532,43988,44390,44226,44367,43487,44603,44107,44989,44285,44836,44123,44655,44597,44604,43571,44642,44436,44379,44675,44916,44981,44380,44944,44383,44302,45422,44622,43096,43923,44541,44819,44754,45513,44662,44722,8871,8722,8919,8896,8453,8919,8996,8756,26027,8909,17896,8305,8696,9041,8809,8894,8611,8989,8268,8903,8576,9235,8814,9043,8753,8794,9230,19123,18624,18706,18615,78939,79326,75291,76643,75318,73125,78387,76540,76065,74671,75041,75520,75068,74827,74824,79829,73444,32660,74685,68310,68045,68644,68950,66652,67708,68386,67158,65970,14026
chr22:42500001-43000000,36955,36301,35946,37625,35476,36912,36736,35906,37111,35722,36365,36176,36456,36730,36494,37049,37169,37356,36856,36314,36595,36903,36677,37037,37458,37658,36102,36811,36891,36629,37113,36482,36457,35738,37178,37594,36668,36858,37168,37326,7466,7292,7020,7158,6975,7227,7336,7083,7136,7199,7415,6989,7001,7163,7349,7420,7188,7241,7174,7675,7200,7435,7202,7125,7147,7111,7543,14960,15201,15359,15606,64818,65744,62647,63445,63374,61151,64277,63503,62842,61627,61443,61293,62426,60834,60811,28117,60539,62188,61752,56703,55414,56002,56134,56214,54762,55657,54794,54484,56607
chr22:43000001-43500000,44065,44286,44477,44143,43098,43940,44110,44099,44753,42610,43637,43565,44226,43997,43889,43729,44918,44316,45286,43291,43735,45068,21361,43682,45359,44199,43545,43736,43849,44094,45012,44699,42979,44126,43511,44898,44197,43974,44315,45408,61208,61640,59789,60800,58546,61632,60798,59485,60322,61742,62506,58570,60615,60348,60915,61277,60215,61293,59929,60742,59722,62035,59819,60134,59869,60503,61628,73479,73429,27917,74427,66499,66464,63735,64594,64001,62684,65676,64619,63807,63869,64201,63855,63821,62967,62694,67303,62362,64294,63105,13664,13314,13080,13714,13587,13016,13567,13310,12802,13777
chr22:43500001-44000000,45399,44920,44504,47065,44403,44865,44160,43968,46447,66165,44988,45783,45547,45626,45090,44725,44886,45400,45370,44826,45596,44906,44190,45209,45400,46260,44932,45588,45191,45036,45859,45171,44282,45777,45450,45680,45806,45836,46056,45754,63454,27027,61906,62550,59583,62584,61924,61578,62280,63042,63380,59951,61760,8961,62114,63036,62343,9015,61632,63232,60814,64124,61257,62226,61913,62276,63115,75228,74475,76162,75968,67387,68749,21746,33311,66258,64231,67247,66659,65712,65803,65442,65657,65371,65978,63919,69116,63907,66170,65438,13551,13981,13966,13638,13393,13775,14299,13792,13323,13859
chr22:44000001-44500000,47267,46785,46047,47702,46616,47041,46549,46810,46974,44633,45938,46561,47009,46656,46312,23715,46354,46913,47088,46429,47110,46980,46763,46751,47895,47065,45940,47036,47285,46915,47279,47503,46891,46716,46565,47285,46679,48768,48434,47126,65270,65323,64323,64009,62104,65353,64491,63177,64446,65308,65652,61934,64458,63878,64733,64920,64203,65867,62756,65246,63055,66381,63259,64818,18163,64420,66246,78397,77257,78639,78410,70534,70478,68635,68442,34567,66724,69159,69380,68257,67811,67465,67614,68038,67586,67289,71623,66704,67854,33363,14405,13828,14357,14515,14047,14448,14218,14477,14027,14788
chr22:44500001-45000000,41172,40874,40461,41603,40109,40635,40828,40040,40518,39779,40051,39684,40574,40058,40593,40313,40324,40836,40217,40320,40135,41410,40659,40116,40864,41295,39677,40676,40901,41201,40258,40917,40967,40853,39526,41490,40505,40974,40450,40506,55841,56338,55480,55372,54083,55814,55580,55119,55155,55907,57100,53503,55785,55815,55795,56745,55814,56944,54659,55511,54721,8261,55066,55389,55394,55741,57008,66988,67457,67066,67761,61026,61290,58664,58985,59097,57448,30679,30139,58843,58216,59035,59137,58097,58109,58052,61614,57334,59030,58133,12588,12289,12524,12641,12038,12090,12557,12275,11738,12719
chr22:45000001-45500000,44337,44225,44305,45247,43617,43236,44652,44480,44415,44096,44726,44743,44182,66397,44082,44411,22154,45042,44452,43844,44898,44545,44119,44853,45777,45542,44198,45972,44595,44709,45325,44531,43575,45197,44346,45456,45185,45420,45916,44485,61892,62004,60123,61104,59421,62099,61638,60587,60870,62084,62271,59207,26186,61581,61187,62131,61049,62744,60272,62342,59990,63050,59860,8764,61218,60909,62681,74709,74426,74750,74314,67282,66852,64788,65747,65658,31847,33462,65929,65068,64055,63992,64897,65123,65074,64592,67743,63240,64808,63903,13766,13229,14025,13892,13570,13533,13663,13298,13297,13790
chr22:45500001-46000000,46198,45004,45456,46621,44288,45862,45606,45497,45980,44836,45722,46340,45334,44384,44626,45454,45656,46052,45467,43400,44878,45914,44766,45221,46793,45673,45158,45410,45394,46535,45353,45720,45177,45633,45610,45849,46425,46350,46019,45699,64419,63454,62405,62375,60301,63172,62803,62700,62027,63494,27366,60204,62194,62515,62575,63510,62885,64189,61360,18182,61841,64333,61724,62965,61717,62192,63809,75854,75508,76127,76298,68311,69143,65878,66997,67190,64680,68736,67281,66396,65472,65797,65754,66084,65614,64994,70001,65036,66386,65147,13763,13779,14134,13974,13612,13821,13890,13795,13375,14001
chr22:46000001-46500000,45988,45037,45886,46446,45588,45598,45857,45230,46735,45207,45606,46148,46652,46751,45479,45572,45960,46899,45737,44621,46094,46144,45240,45705,46635,46066,45567,46120,46252,45634,47076,45293,44591,46274,45970,46198,45544,46412,46148,46816,64008,9003,63099,63533,60700,63579,63497,62615,63101,63769,64064,60741,26926,64016,64094,63646,63362,64484,61833,63441,62187,65648,62535,62883,62695,62480,64378,76924,76701,77376,76197,69295,69311,66274,67962,67694,65186,68599,68284,67328,67281,66347,66286,66469,66629,66351,70786,65533,67322,64848,14245,13611,14411,14143,13955,13572,13951,13635,13484,13892
chr22:46500001-47000000,44558,44343,43933,44958,65719,44217,43466,43641,44871,42841,43826,43819,44549,44002,44829,44607,44014,45222,65904,43521,43260,44377,44229,44251,44882,44976,44062,44297,66193,44428,43985,44702,43131,43829,44197,44310,43888,44762,45167,44422,61615,61448,60359,8543,59062,61151,26144,59854,60451,62038,62593,58185,60447,60638,60893,61350,60253,61493,59725,17323,59777,62650,59464,61456,60386,60499,62891,73765,73447,73660,73447,66773,66594,63931,64771,64367,62954,66469,65370,64379,64063,64036,64228,64689,63776,63621,68122,62871,64346,62806,13421,13406,13812,27088,13597,13009,13566,13204,12894,13910
chr22:47000001-47500000,45670,45317,68853,46257,45618,46354,45111,44731,46117,43856,45197,45864,46677,44645,44960,45576,45345,46294,45941,44837,44732,46109,44641,45049,46250,46359,45394,45691,45652,45718,46184,46319,44798,46350,45148,46300,45690,45698,46529,46236,63462,63615,63129,27087,60544,62834,62538,62132,61999,63737,65053,60114,62069,62928,62909,63454,62574,63703,61253,63645,61495,64238,61396,62511,62329,63036,64343,75650,76243,76500,76525,68523,69950,66652,66980,66890,65490,67592,67651,66711,65728,65682,65571,65689,65780,65636,69720,64849,66338,65499,13865,14199,14104,14071,14117,13580,14117,13524,40641,14144
chr22:47500001-48000000,46006,46526,45726,46934,44976,46149,45696,45265,46408,44088,45665,46407,46737,45594,45807,45842,45691,46923,46575,46228,46088,46233,44941,45584,48364,46790,45750,46514,45746,46643,45902,46553,44930,45868,46545,46320,46081,47046,46894,46724,64592,63857,63351,63262,61000,64117,64245,63309,63196,64440,65126,61241,63761,62712,64028,64013,63317,64641,61916,64513,62657,65207,62486,63424,63560,63603,64464,76983,76705,76213,77422,69492,69941,67202,68477,67542,66411,11471,68377,66880,66504,67139,66499,21934,66129,66181,71023,66058,66549,65747,14026,14055,43092,14237,14136,14024,14158,13908,27044,14746
chr22:48000001-48500000,48271,47571,47726,47858,47262,48240,48044,48089,48564,46643,47292,48198,48618,47667,47359,48644,48113,48164,47451,46814,47676,48114,46296,47601,24833,48252,47422,47655,47654,48668,48070,47515,47565,47962,48077,48412,47420,47898,48063,48589,67150,66821,65369,65289,63987,66344,66105,65003,65432,67115,67699,63268,65658,65481,65536,66716,65078,66624,65176,66423,64812,67932,64772,65866,65368,65474,67387,80011,79750,79929,80019,71217,72378,69248,24067,22828,68558,71331,70939,70069,69386,69005,22401,69180,69345,68083,73002,67575,69017,68620,14651,14654,14942,14656,14259,14493,14445,14269,14158,15008
chr22:48500001-49000000,47142,45341,46122,47112,45262,45954,45873,46219,46318,45752,45414,44785,69770,45720,45461,46714,45986,46813,45339,45948,46516,47382,46188,45939,46483,46690,45634,46146,46327,46276,45815,46433,45477,45870,45921,45482,46399,47369,46389,46965,64328,64571,63146,63150,60740,63834,27055,62916,63153,64591,64900,61163,63174,63612,63608,64083,63541,64263,62379,64171,61814,65806,62523,63207,62505,63134,64659,76258,77162,77211,77559,69833,70388,66334,67551,68278,65132,69177,68297,67199,66371,66752,66695,66643,66451,65835,70616,64944,67122,65210,14165,14046,14062,14225,13992,14130,14256,14439,13594,14315
chr22:49000001-49500000,44329,44042,44193,44832,43670,44351,43625,43999,45000,42405,45058,43645,44295,43944,65674,43739,44325,44516,43716,44140,44165,44409,43804,43934,44764,43668,43553,44978,44037,44697,44974,44043,43392,44014,44259,44584,44097,44720,44550,44602,61360,17407,59936,60417,58843,62076,60715,59708,60293,61845,62234,58359,60383,60640,60531,60758,60378,60999,59961,8652,59440,62519,59499,60250,60488,60158,61489,73835,73805,73849,73611,22163,66288,64494,63955,64667,62289,66559,65002,64936,63810,62973,63633,64628,63979,63175,68017,63294,64110,63130,13414,13493,13591,13667,13314,13221,13453,13543,13272,13667
chr22:49500001-50000000,45526,46337,46121,46787,46388,46195,45308,46031,46084,44860,44349,46104,45658,45475,45476,45437,46726,45771,45540,44963,45174,46393,45610,45053,45613,45863,44644,45593,46513,45746,47313,46066,46020,45462,45866,45558,68183,47133,46050,46649,54831,55349,54421,53771,52525,55232,54542,54271,9093,9174,55602,51937,53842,54088,54613,54904,54491,55092,52887,55083,52999,55649,17706,53827,53977,54228,55762,28439,28306,28982,28439,69105,69455,66081,68258,67223,65330,68604,68006,67110,66046,21945,66889,66169,66201,66470,70600,64502,66987,65571,113078,112494,113327,112654,111362,111604,112088,111291,108624,115169
chr22:50000001-50500000,43520,41759,42753,43090,42621,42730,41630,43783,42980,42108,42353,43371,43360,40336,40569,41878,43321,42478,40910,42008,42643,41489,41655,41129,42444,42216,61857,43081,42377,42848,43710,42922,40370,42747,43573,44099,43404,43348,42959,44443,51048,50990,49168,50323,48461,51400,49572,50107,50331,51572,51201,47978,49950,16688,50977,50462,50639,51897,49739,49550,50181,52075,48833,49931,50583,50445,50839,26993,26393,26406,26258,64718,65891,61589,63326,62834,60651,64266,62785,62364,61813,61195,61212,61870,61203,61964,63923,60383,61258,61188,105525,105284,105632,105999,100780,104135,103286,104048,100592,106544
chr22:50500001-51000000,42076,41429,41453,42104,40284,40718,40982,40692,40931,39874,40997,42090,42121,40189,40761,41716,41775,40894,40684,40582,40704,41406,40211,40862,42493,42072,40783,41445,41025,41784,41834,42364,40025,41165,41490,41520,40861,42598,42464,42070,49712,49102,48880,48919,46832,49562,49081,48529,48719,50008,49728,46825,48333,48749,48862,49751,24168,49693,48396,49349,48119,49997,47814,48987,8171,49248,50148,26038,25604,25860,25795,62487,10582,60220,60335,60355,58547,61858,61938,60630,59384,59949,59972,59905,59755,60164,63672,58170,60444,58726,102103,99827,102046,102573,100564,100575,101084,99795,97768,39127
chr22:51000001-51304566,15577,15457,15033,15603,15252,14579,15392,15116,15104,14769,14973,14673,15267,15094,15055,15617,14691,15684,14754,15153,14874,15498,15243,15332,15584,15448,14989,15587,15794,15852,15810,15567,15639,15525,15376,15037,15073,7680,15390,15487,19405,20002,19078,19534,18855,6009,19235,19273,5692,3196,19363,19286,19777,20626,20117,19366,19552,20409,19416,9013,9828,20111,18486,20036,20685,18898,19681,9642,10294,9746,10273,24413,24891,24613,25024,24278,24261,24353,23938,24719,23084,23555,22957,23755,7467,24046,26057,23374,25649,24923,41370,38660,41324,42522,39684,38796,41532,39252,38927,43066
